wavelength_nm,n,k
2145.0000,1.706410,0.000000
2146.0000,1.706395,0.000000
2147.0000,1.706380,0.000000
2148.0000,1.706365,0.000000
2149.0000,1.706350,0.000000
2150.0000,1.706335,0.000000
2151.0000,1.706320,0.000000
2152.0000,1.706305,0.000000
2153.0000,1.706290,0.000000
2154.0000,1.706276,0.000000
2155.0000,1.706261,0.000000
2156.0000,1.706246,0.000000
2157.0000,1.706231,0.000000
2158.0000,1.706216,0.000000
2159.0000,1.706201,0.000000
2160.0000,1.706186,0.000000
2161.0000,1.706171,0.000000
2162.0000,1.706156,0.000000
2163.0000,1.706141,0.000000
2164.0000,1.706126,0.000000
2165.0000,1.706111,0.000000
2166.0000,1.706096,0.000000
2167.0000,1.706081,0.000000
2168.0000,1.706066,0.000000
2169.0000,1.706051,0.000000
2170.0000,1.706036,0.000000
2171.0000,1.706021,0.000000
2172.0000,1.706006,0.000000
2173.0000,1.705991,0.000000
2174.0000,1.705976,0.000000
2175.0000,1.705961,0.000000
2176.0000,1.705946,0.000000
2177.0000,1.705930,0.000000
2178.0000,1.705915,0.000000
2179.0000,1.705900,0.000000
2180.0000,1.705885,0.000000
2181.0000,1.705870,0.000000
2182.0000,1.705855,0.000000
2183.0000,1.705840,0.000000
2184.0000,1.705825,0.000000
2185.0000,1.705810,0.000000
2186.0000,1.705795,0.000000
2187.0000,1.705780,0.000000
2188.0000,1.705764,0.000000
2189.0000,1.705749,0.000000
2190.0000,1.705734,0.000000
2191.0000,1.705719,0.000000
2192.0000,1.705704,0.000000
2193.0000,1.705689,0.000000
2194.0000,1.705674,0.000000
2195.0000,1.705659,0.000000
2196.0000,1.705643,0.000000
2197.0000,1.705628,0.000000
2198.0000,1.705613,0.000000
2199.0000,1.705598,0.000000
2200.0000,1.705583,0.000000
2201.0000,1.705568,0.000000
2202.0000,1.705552,0.000000
2203.0000,1.705537,0.000000
2204.0000,1.705522,0.000000
2205.0000,1.705507,0.000000
2206.0000,1.705492,0.000000
2207.0000,1.705476,0.000000
2208.0000,1.705461,0.000000
2209.0000,1.705446,0.000000
2210.0000,1.705431,0.000000
2211.0000,1.705415,0.000000
2212.0000,1.705400,0.000000
2213.0000,1.705385,0.000000
2214.0000,1.705370,0.000000
2215.0000,1.705355,0.000000
2216.0000,1.705339,0.000000
2217.0000,1.705324,0.000000
2218.0000,1.705309,0.000000
2219.0000,1.705293,0.000000
2220.0000,1.705278,0.000000
2221.0000,1.705263,0.000000
2222.0000,1.705248,0.000000
2223.0000,1.705232,0.000000
2224.0000,1.705217,0.000000
2225.0000,1.705202,0.000000
2226.0000,1.705186,0.000000
2227.0000,1.705171,0.000000
2228.0000,1.705156,0.000000
2229.0000,1.705141,0.000000
2230.0000,1.705125,0.000000
2231.0000,1.705110,0.000000
2232.0000,1.705095,0.000000
2233.0000,1.705079,0.000000
2234.0000,1.705064,0.000000
2235.0000,1.705048,0.000000
2236.0000,1.705033,0.000000
2237.0000,1.705018,0.000000
2238.0000,1.705002,0.000000
2239.0000,1.704987,0.000000
2240.0000,1.704972,0.000000
2241.0000,1.704956,0.000000
2242.0000,1.704941,0.000000
2243.0000,1.704925,0.000000
2244.0000,1.704910,0.000000
2245.0000,1.704895,0.000000
2246.0000,1.704879,0.000000
2247.0000,1.704864,0.000000
2248.0000,1.704848,0.000000
2249.0000,1.704833,0.000000
2250.0000,1.704818,0.000000
2251.0000,1.704802,0.000000
2252.0000,1.704787,0.000000
2253.0000,1.704771,0.000000
2254.0000,1.704756,0.000000
2255.0000,1.704740,0.000000
2256.0000,1.704725,0.000000
2257.0000,1.704709,0.000000
2258.0000,1.704694,0.000000
2259.0000,1.704678,0.000000
2260.0000,1.704663,0.000000
2261.0000,1.704647,0.000000
2262.0000,1.704632,0.000000
2263.0000,1.704617,0.000000
2264.0000,1.704601,0.000000
2265.0000,1.704585,0.000000
2266.0000,1.704570,0.000000
2267.0000,1.704554,0.000000
2268.0000,1.704539,0.000000
2269.0000,1.704523,0.000000
2270.0000,1.704508,0.000000
2271.0000,1.704492,0.000000
2272.0000,1.704477,0.000000
2273.0000,1.704461,0.000000
2274.0000,1.704446,0.000000
2275.0000,1.704430,0.000000
2276.0000,1.704415,0.000000
2277.0000,1.704399,0.000000
2278.0000,1.704383,0.000000
2279.0000,1.704368,0.000000
2280.0000,1.704352,0.000000
2281.0000,1.704337,0.000000
2282.0000,1.704321,0.000000
2283.0000,1.704305,0.000000
2284.0000,1.704290,0.000000
2285.0000,1.704274,0.000000
2286.0000,1.704259,0.000000
2287.0000,1.704243,0.000000
2288.0000,1.704227,0.000000
2289.0000,1.704212,0.000000
2290.0000,1.704196,0.000000
2291.0000,1.704180,0.000000
2292.0000,1.704165,0.000000
2293.0000,1.704149,0.000000
2294.0000,1.704133,0.000000
2295.0000,1.704118,0.000000
2296.0000,1.704102,0.000000
2297.0000,1.704086,0.000000
2298.0000,1.704071,0.000000
2299.0000,1.704055,0.000000
2300.0000,1.704039,0.000000
2301.0000,1.704024,0.000000
2302.0000,1.704008,0.000000
2303.0000,1.703992,0.000000
2304.0000,1.703977,0.000000
2305.0000,1.703961,0.000000
2306.0000,1.703945,0.000000
2307.0000,1.703929,0.000000
2308.0000,1.703914,0.000000
2309.0000,1.703898,0.000000
2310.0000,1.703882,0.000000
2311.0000,1.703866,0.000000
2312.0000,1.703851,0.000000
2313.0000,1.703835,0.000000
2314.0000,1.703819,0.000000
2315.0000,1.703803,0.000000
2316.0000,1.703788,0.000000
2317.0000,1.703772,0.000000
2318.0000,1.703756,0.000000
2319.0000,1.703740,0.000000
2320.0000,1.703724,0.000000
2321.0000,1.703709,0.000000
2322.0000,1.703693,0.000000
2323.0000,1.703677,0.000000
2324.0000,1.703661,0.000000
2325.0000,1.703645,0.000000
2326.0000,1.703629,0.000000
2327.0000,1.703614,0.000000
2328.0000,1.703598,0.000000
2329.0000,1.703582,0.000000
2330.0000,1.703566,0.000000
2331.0000,1.703550,0.000000
2332.0000,1.703534,0.000000
2333.0000,1.703518,0.000000
2334.0000,1.703503,0.000000
2335.0000,1.703487,0.000000
2336.0000,1.703471,0.000000
2337.0000,1.703455,0.000000
2338.0000,1.703439,0.000000
2339.0000,1.703423,0.000000
2340.0000,1.703407,0.000000
2341.0000,1.703391,0.000000
2342.0000,1.703375,0.000000
2343.0000,1.703359,0.000000
2344.0000,1.703343,0.000000
2345.0000,1.703328,0.000000
2346.0000,1.703312,0.000000
2347.0000,1.703296,0.000000
2348.0000,1.703280,0.000000
2349.0000,1.703264,0.000000
2350.0000,1.703248,0.000000
2351.0000,1.703232,0.000000
2352.0000,1.703216,0.000000
2353.0000,1.703200,0.000000
2354.0000,1.703184,0.000000
2355.0000,1.703168,0.000000
2356.0000,1.703152,0.000000
2357.0000,1.703136,0.000000
2358.0000,1.703120,0.000000
2359.0000,1.703104,0.000000
2360.0000,1.703088,0.000000
2361.0000,1.703072,0.000000
2362.0000,1.703056,0.000000
2363.0000,1.703040,0.000000
2364.0000,1.703024,0.000000
2365.0000,1.703008,0.000000
2366.0000,1.702992,0.000000
2367.0000,1.702975,0.000000
2368.0000,1.702959,0.000000
2369.0000,1.702943,0.000000
2370.0000,1.702927,0.000000
2371.0000,1.702911,0.000000
2372.0000,1.702895,0.000000
2373.0000,1.702879,0.000000
2374.0000,1.702863,0.000000
2375.0000,1.702847,0.000000
2376.0000,1.702831,0.000000
2377.0000,1.702815,0.000000
2378.0000,1.702798,0.000000
2379.0000,1.702782,0.000000
2380.0000,1.702766,0.000000
2381.0000,1.702750,0.000000
2382.0000,1.702734,0.000000
2383.0000,1.702718,0.000000
2384.0000,1.702702,0.000000
2385.0000,1.702685,0.000000
2386.0000,1.702669,0.000000
2387.0000,1.702653,0.000000
2388.0000,1.702637,0.000000
2389.0000,1.702621,0.000000
2390.0000,1.702605,0.000000
2391.0000,1.702588,0.000000
2392.0000,1.702572,0.000000
2393.0000,1.702556,0.000000
2394.0000,1.702540,0.000000
2395.0000,1.702524,0.000000
2396.0000,1.702507,0.000000
2397.0000,1.702491,0.000000
2398.0000,1.702475,0.000000
2399.0000,1.702459,0.000000
2400.0000,1.702442,0.000000
2401.0000,1.702426,0.000000
2402.0000,1.702410,0.000000
2403.0000,1.702394,0.000000
2404.0000,1.702377,0.000000
2405.0000,1.702361,0.000000
2406.0000,1.702345,0.000000
2407.0000,1.702329,0.000000
2408.0000,1.702312,0.000000
2409.0000,1.702296,0.000000
2410.0000,1.702280,0.000000
2411.0000,1.702263,0.000000
2412.0000,1.702247,0.000000
2413.0000,1.702231,0.000000
2414.0000,1.702214,0.000000
2415.0000,1.702198,0.000000
2416.0000,1.702182,0.000000
2417.0000,1.702165,0.000000
2418.0000,1.702149,0.000000
2419.0000,1.702133,0.000000
2420.0000,1.702116,0.000000
2421.0000,1.702100,0.000000
2422.0000,1.702084,0.000000
2423.0000,1.702067,0.000000
2424.0000,1.702051,0.000000
2425.0000,1.702034,0.000000
2426.0000,1.702018,0.000000
2427.0000,1.702002,0.000000
2428.0000,1.701985,0.000000
2429.0000,1.701969,0.000000
2430.0000,1.701952,0.000000
2431.0000,1.701936,0.000000
2432.0000,1.701920,0.000000
2433.0000,1.701903,0.000000
2434.0000,1.701887,0.000000
2435.0000,1.701870,0.000000
2436.0000,1.701854,0.000000
2437.0000,1.701837,0.000000
2438.0000,1.701821,0.000000
2439.0000,1.701804,0.000000
2440.0000,1.701788,0.000000
2441.0000,1.701771,0.000000
2442.0000,1.701755,0.000000
2443.0000,1.701738,0.000000
2444.0000,1.701722,0.000000
2445.0000,1.701706,0.000000
2446.0000,1.701689,0.000000
2447.0000,1.701672,0.000000
2448.0000,1.701656,0.000000
2449.0000,1.701639,0.000000
2450.0000,1.701623,0.000000
2451.0000,1.701606,0.000000
2452.0000,1.701590,0.000000
2453.0000,1.701573,0.000000
2454.0000,1.701557,0.000000
2455.0000,1.701540,0.000000
2456.0000,1.701524,0.000000
2457.0000,1.701507,0.000000
2458.0000,1.701490,0.000000
2459.0000,1.701474,0.000000
2460.0000,1.701457,0.000000
2461.0000,1.701441,0.000000
2462.0000,1.701424,0.000000
2463.0000,1.701408,0.000000
2464.0000,1.701391,0.000000
2465.0000,1.701374,0.000000
2466.0000,1.701358,0.000000
2467.0000,1.701341,0.000000
2468.0000,1.701324,0.000000
2469.0000,1.701308,0.000000
2470.0000,1.701291,0.000000
2471.0000,1.701274,0.000000
2472.0000,1.701258,0.000000
2473.0000,1.701241,0.000000
2474.0000,1.701224,0.000000
2475.0000,1.701208,0.000000
2476.0000,1.701191,0.000000
2477.0000,1.701174,0.000000
2478.0000,1.701158,0.000000
2479.0000,1.701141,0.000000
2480.0000,1.701124,0.000000
2481.0000,1.701108,0.000000
2482.0000,1.701091,0.000000
2483.0000,1.701074,0.000000
2484.0000,1.701057,0.000000
2485.0000,1.701041,0.000000
2486.0000,1.701024,0.000000
2487.0000,1.701007,0.000000
2488.0000,1.700991,0.000000
2489.0000,1.700974,0.000000
2490.0000,1.700957,0.000000
2491.0000,1.700940,0.000000
2492.0000,1.700923,0.000000
2493.0000,1.700907,0.000000
2494.0000,1.700890,0.000000
2495.0000,1.700873,0.000000
2496.0000,1.700856,0.000000
2497.0000,1.700840,0.000000
2498.0000,1.700823,0.000000
2499.0000,1.700806,0.000000
2500.0000,1.700789,0.000000
2501.0000,1.700772,0.000000
2502.0000,1.700755,0.000000
2503.0000,1.700739,0.000000
2504.0000,1.700722,0.000000
2505.0000,1.700705,0.000000
2506.0000,1.700688,0.000000
2507.0000,1.700671,0.000000
2508.0000,1.700654,0.000000
2509.0000,1.700637,0.000000
2510.0000,1.700621,0.000000
2511.0000,1.700604,0.000000
2512.0000,1.700587,0.000000
2513.0000,1.700570,0.000000
2514.0000,1.700553,0.000000
2515.0000,1.700536,0.000000
2516.0000,1.700519,0.000000
2517.0000,1.700502,0.000000
2518.0000,1.700485,0.000000
2519.0000,1.700468,0.000000
2520.0000,1.700451,0.000000
2521.0000,1.700434,0.000000
2522.0000,1.700418,0.000000
2523.0000,1.700401,0.000000
2524.0000,1.700384,0.000000
2525.0000,1.700367,0.000000
2526.0000,1.700350,0.000000
2527.0000,1.700333,0.000000
2528.0000,1.700316,0.000000
2529.0000,1.700299,0.000000
2530.0000,1.700282,0.000000
2531.0000,1.700265,0.000000
2532.0000,1.700248,0.000000
2533.0000,1.700231,0.000000
2534.0000,1.700214,0.000000
2535.0000,1.700197,0.000000
2536.0000,1.700180,0.000000
2537.0000,1.700163,0.000000
2538.0000,1.700146,0.000000
2539.0000,1.700128,0.000000
2540.0000,1.700111,0.000000
2541.0000,1.700094,0.000000
2542.0000,1.700077,0.000000
2543.0000,1.700060,0.000000
2544.0000,1.700043,0.000000
2545.0000,1.700026,0.000000
2546.0000,1.700009,0.000000
2547.0000,1.699992,0.000000
2548.0000,1.699975,0.000000
2549.0000,1.699958,0.000000
2550.0000,1.699941,0.000000
2551.0000,1.699923,0.000000
2552.0000,1.699906,0.000000
2553.0000,1.699889,0.000000
2554.0000,1.699872,0.000000
2555.0000,1.699855,0.000000
2556.0000,1.699838,0.000000
2557.0000,1.699821,0.000000
2558.0000,1.699803,0.000000
2559.0000,1.699786,0.000000
2560.0000,1.699769,0.000000
2561.0000,1.699752,0.000000
2562.0000,1.699735,0.000000
2563.0000,1.699718,0.000000
2564.0000,1.699700,0.000000
2565.0000,1.699683,0.000000
2566.0000,1.699666,0.000000
2567.0000,1.699649,0.000000
2568.0000,1.699631,0.000000
2569.0000,1.699614,0.000000
2570.0000,1.699597,0.000000
2571.0000,1.699580,0.000000
2572.0000,1.699562,0.000000
2573.0000,1.699545,0.000000
2574.0000,1.699528,0.000000
2575.0000,1.699511,0.000000
2576.0000,1.699493,0.000000
2577.0000,1.699476,0.000000
2578.0000,1.699459,0.000000
2579.0000,1.699442,0.000000
2580.0000,1.699424,0.000000
2581.0000,1.699407,0.000000
2582.0000,1.699390,0.000000
2583.0000,1.699372,0.000000
2584.0000,1.699355,0.000000
2585.0000,1.699338,0.000000
2586.0000,1.699320,0.000000
2587.0000,1.699303,0.000000
2588.0000,1.699286,0.000000
2589.0000,1.699268,0.000000
2590.0000,1.699251,0.000000
2591.0000,1.699234,0.000000
2592.0000,1.699216,0.000000
2593.0000,1.699199,0.000000
2594.0000,1.699182,0.000000
2595.0000,1.699164,0.000000
2596.0000,1.699147,0.000000
2597.0000,1.699129,0.000000
2598.0000,1.699112,0.000000
2599.0000,1.699095,0.000000
2600.0000,1.699077,0.000000
2601.0000,1.699060,0.000000
2602.0000,1.699042,0.000000
2603.0000,1.699025,0.000000
2604.0000,1.699007,0.000000
2605.0000,1.698990,0.000000
2606.0000,1.698972,0.000000
2607.0000,1.698955,0.000000
2608.0000,1.698938,0.000000
2609.0000,1.698920,0.000000
2610.0000,1.698903,0.000000
2611.0000,1.698885,0.000000
2612.0000,1.698868,0.000000
2613.0000,1.698850,0.000000
2614.0000,1.698833,0.000000
2615.0000,1.698815,0.000000
2616.0000,1.698798,0.000000
2617.0000,1.698780,0.000000
2618.0000,1.698763,0.000000
2619.0000,1.698745,0.000000
2620.0000,1.698728,0.000000
2621.0000,1.698710,0.000000
2622.0000,1.698692,0.000000
2623.0000,1.698675,0.000000
2624.0000,1.698657,0.000000
2625.0000,1.698640,0.000000
2626.0000,1.698622,0.000000
2627.0000,1.698605,0.000000
2628.0000,1.698587,0.000000
2629.0000,1.698569,0.000000
2630.0000,1.698552,0.000000
2631.0000,1.698534,0.000000
2632.0000,1.698517,0.000000
2633.0000,1.698499,0.000000
2634.0000,1.698481,0.000000
2635.0000,1.698464,0.000000
2636.0000,1.698446,0.000000
2637.0000,1.698428,0.000000
2638.0000,1.698411,0.000000
2639.0000,1.698393,0.000000
2640.0000,1.698375,0.000000
2641.0000,1.698358,0.000000
2642.0000,1.698340,0.000000
2643.0000,1.698322,0.000000
2644.0000,1.698305,0.000000
2645.0000,1.698287,0.000000
2646.0000,1.698269,0.000000
2647.0000,1.698252,0.000000
2648.0000,1.698234,0.000000
2649.0000,1.698216,0.000000
2650.0000,1.698199,0.000000
2651.0000,1.698181,0.000000
2652.0000,1.698163,0.000000
2653.0000,1.698145,0.000000
2654.0000,1.698128,0.000000
2655.0000,1.698110,0.000000
2656.0000,1.698092,0.000000
2657.0000,1.698074,0.000000
2658.0000,1.698057,0.000000
2659.0000,1.698039,0.000000
2660.0000,1.698021,0.000000
2661.0000,1.698003,0.000000
2662.0000,1.697985,0.000000
2663.0000,1.697968,0.000000
2664.0000,1.697950,0.000000
2665.0000,1.697932,0.000000
2666.0000,1.697914,0.000000
2667.0000,1.697896,0.000000
2668.0000,1.697878,0.000000
2669.0000,1.697861,0.000000
2670.0000,1.697843,0.000000
2671.0000,1.697825,0.000000
2672.0000,1.697807,0.000000
2673.0000,1.697789,0.000000
2674.0000,1.697771,0.000000
2675.0000,1.697753,0.000000
2676.0000,1.697736,0.000000
2677.0000,1.697718,0.000000
2678.0000,1.697700,0.000000
2679.0000,1.697682,0.000000
2680.0000,1.697664,0.000000
2681.0000,1.697646,0.000000
2682.0000,1.697628,0.000000
2683.0000,1.697610,0.000000
2684.0000,1.697592,0.000000
2685.0000,1.697574,0.000000
2686.0000,1.697556,0.000000
2687.0000,1.697538,0.000000
2688.0000,1.697520,0.000000
2689.0000,1.697503,0.000000
2690.0000,1.697485,0.000000
2691.0000,1.697467,0.000000
2692.0000,1.697449,0.000000
2693.0000,1.697431,0.000000
2694.0000,1.697413,0.000000
2695.0000,1.697395,0.000000
2696.0000,1.697377,0.000000
2697.0000,1.697359,0.000000
2698.0000,1.697341,0.000000
2699.0000,1.697323,0.000000
2700.0000,1.697305,0.000000
2701.0000,1.697286,0.000000
2702.0000,1.697268,0.000000
2703.0000,1.697250,0.000000
2704.0000,1.697232,0.000000
2705.0000,1.697214,0.000000
2706.0000,1.697196,0.000000
2707.0000,1.697178,0.000000
2708.0000,1.697160,0.000000
2709.0000,1.697142,0.000000
2710.0000,1.697124,0.000000
2711.0000,1.697106,0.000000
2712.0000,1.697088,0.000000
2713.0000,1.697070,0.000000
2714.0000,1.697051,0.000000
2715.0000,1.697033,0.000000
2716.0000,1.697015,0.000000
2717.0000,1.696997,0.000000
2718.0000,1.696979,0.000000
2719.0000,1.696961,0.000000
2720.0000,1.696943,0.000000
2721.0000,1.696924,0.000000
2722.0000,1.696906,0.000000
2723.0000,1.696888,0.000000
2724.0000,1.696870,0.000000
2725.0000,1.696852,0.000000
2726.0000,1.696833,0.000000
2727.0000,1.696815,0.000000
2728.0000,1.696797,0.000000
2729.0000,1.696779,0.000000
2730.0000,1.696761,0.000000
2731.0000,1.696742,0.000000
2732.0000,1.696724,0.000000
2733.0000,1.696706,0.000000
2734.0000,1.696688,0.000000
2735.0000,1.696669,0.000000
2736.0000,1.696651,0.000000
2737.0000,1.696633,0.000000
2738.0000,1.696615,0.000000
2739.0000,1.696596,0.000000
2740.0000,1.696578,0.000000
2741.0000,1.696560,0.000000
2742.0000,1.696542,0.000000
2743.0000,1.696523,0.000000
2744.0000,1.696505,0.000000
2745.0000,1.696487,0.000000
2746.0000,1.696468,0.000000
2747.0000,1.696450,0.000000
2748.0000,1.696432,0.000000
2749.0000,1.696413,0.000000
2750.0000,1.696395,0.000000
2751.0000,1.696377,0.000000
2752.0000,1.696358,0.000000
2753.0000,1.696340,0.000000
2754.0000,1.696321,0.000000
2755.0000,1.696303,0.000000
2756.0000,1.696285,0.000000
2757.0000,1.696266,0.000000
2758.0000,1.696248,0.000000
2759.0000,1.696230,0.000000
2760.0000,1.696211,0.000000
2761.0000,1.696193,0.000000
2762.0000,1.696174,0.000000
2763.0000,1.696156,0.000000
2764.0000,1.696137,0.000000
2765.0000,1.696119,0.000000
2766.0000,1.696101,0.000000
2767.0000,1.696082,0.000000
2768.0000,1.696064,0.000000
2769.0000,1.696045,0.000000
2770.0000,1.696027,0.000000
2771.0000,1.696008,0.000000
2772.0000,1.695990,0.000000
2773.0000,1.695971,0.000000
2774.0000,1.695953,0.000000
2775.0000,1.695934,0.000000
2776.0000,1.695916,0.000000
2777.0000,1.695897,0.000000
2778.0000,1.695879,0.000000
2779.0000,1.695860,0.000000
2780.0000,1.695842,0.000000
2781.0000,1.695823,0.000000
2782.0000,1.695804,0.000000
2783.0000,1.695786,0.000000
2784.0000,1.695767,0.000000
2785.0000,1.695749,0.000000
2786.0000,1.695730,0.000000
2787.0000,1.695712,0.000000
2788.0000,1.695693,0.000000
2789.0000,1.695674,0.000000
2790.0000,1.695656,0.000000
2791.0000,1.695637,0.000000
2792.0000,1.695619,0.000000
2793.0000,1.695600,0.000000
2794.0000,1.695581,0.000000
2795.0000,1.695563,0.000000
2796.0000,1.695544,0.000000
2797.0000,1.695525,0.000000
2798.0000,1.695507,0.000000
2799.0000,1.695488,0.000000
2800.0000,1.695470,0.000000
2801.0000,1.695451,0.000000
2802.0000,1.695432,0.000000
2803.0000,1.695413,0.000000
2804.0000,1.695395,0.000000
2805.0000,1.695376,0.000000
2806.0000,1.695357,0.000000
2807.0000,1.695339,0.000000
2808.0000,1.695320,0.000000
2809.0000,1.695301,0.000000
2810.0000,1.695283,0.000000
2811.0000,1.695264,0.000000
2812.0000,1.695245,0.000000
2813.0000,1.695226,0.000000
2814.0000,1.695208,0.000000
2815.0000,1.695189,0.000000
2816.0000,1.695170,0.000000
2817.0000,1.695151,0.000000
2818.0000,1.695132,0.000000
2819.0000,1.695114,0.000000
2820.0000,1.695095,0.000000
2821.0000,1.695076,0.000000
2822.0000,1.695057,0.000000
2823.0000,1.695038,0.000000
2824.0000,1.695020,0.000000
2825.0000,1.695001,0.000000
2826.0000,1.694982,0.000000
2827.0000,1.694963,0.000000
2828.0000,1.694944,0.000000
2829.0000,1.694925,0.000000
2830.0000,1.694907,0.000000
2831.0000,1.694888,0.000000
2832.0000,1.694869,0.000000
2833.0000,1.694850,0.000000
2834.0000,1.694831,0.000000
2835.0000,1.694812,0.000000
2836.0000,1.694793,0.000000
2837.0000,1.694774,0.000000
2838.0000,1.694755,0.000000
2839.0000,1.694737,0.000000
2840.0000,1.694718,0.000000
2841.0000,1.694699,0.000000
2842.0000,1.694680,0.000000
2843.0000,1.694661,0.000000
2844.0000,1.694642,0.000000
2845.0000,1.694623,0.000000
2846.0000,1.694604,0.000000
2847.0000,1.694585,0.000000
2848.0000,1.694566,0.000000
2849.0000,1.694547,0.000000
2850.0000,1.694528,0.000000
2851.0000,1.694509,0.000000
2852.0000,1.694490,0.000000
2853.0000,1.694471,0.000000
2854.0000,1.694452,0.000000
2855.0000,1.694433,0.000000
2856.0000,1.694414,0.000000
2857.0000,1.694395,0.000000
2858.0000,1.694376,0.000000
2859.0000,1.694357,0.000000
2860.0000,1.694338,0.000000
2861.0000,1.694319,0.000000
2862.0000,1.694300,0.000000
2863.0000,1.694281,0.000000
2864.0000,1.694262,0.000000
2865.0000,1.694243,0.000000
2866.0000,1.694223,0.000000
2867.0000,1.694204,0.000000
2868.0000,1.694185,0.000000
2869.0000,1.694166,0.000000
2870.0000,1.694147,0.000000
2871.0000,1.694128,0.000000
2872.0000,1.694109,0.000000
2873.0000,1.694090,0.000000
2874.0000,1.694070,0.000000
2875.0000,1.694051,0.000000
2876.0000,1.694032,0.000000
2877.0000,1.694013,0.000000
2878.0000,1.693994,0.000000
2879.0000,1.693975,0.000000
2880.0000,1.693955,0.000000
2881.0000,1.693936,0.000000
2882.0000,1.693917,0.000000
2883.0000,1.693898,0.000000
2884.0000,1.693879,0.000000
2885.0000,1.693859,0.000000
2886.0000,1.693840,0.000000
2887.0000,1.693821,0.000000
2888.0000,1.693802,0.000000
2889.0000,1.693783,0.000000
2890.0000,1.693763,0.000000
2891.0000,1.693744,0.000000
2892.0000,1.693725,0.000000
2893.0000,1.693706,0.000000
2894.0000,1.693686,0.000000
2895.0000,1.693667,0.000000
2896.0000,1.693648,0.000000
2897.0000,1.693628,0.000000
2898.0000,1.693609,0.000000
2899.0000,1.693590,0.000000
2900.0000,1.693570,0.000000
2901.0000,1.693551,0.000000
2902.0000,1.693532,0.000000
2903.0000,1.693512,0.000000
2904.0000,1.693493,0.000000
2905.0000,1.693474,0.000000
2906.0000,1.693454,0.000000
2907.0000,1.693435,0.000000
2908.0000,1.693416,0.000000
2909.0000,1.693396,0.000000
2910.0000,1.693377,0.000000
2911.0000,1.693358,0.000000
2912.0000,1.693338,0.000000
2913.0000,1.693319,0.000000
2914.0000,1.693299,0.000000
2915.0000,1.693280,0.000000
2916.0000,1.693261,0.000000
2917.0000,1.693241,0.000000
2918.0000,1.693222,0.000000
2919.0000,1.693202,0.000000
2920.0000,1.693183,0.000000
2921.0000,1.693163,0.000000
2922.0000,1.693144,0.000000
2923.0000,1.693124,0.000000
2924.0000,1.693105,0.000000
2925.0000,1.693086,0.000000
2926.0000,1.693066,0.000000
2927.0000,1.693047,0.000000
2928.0000,1.693027,0.000000
2929.0000,1.693008,0.000000
2930.0000,1.692988,0.000000
2931.0000,1.692969,0.000000
2932.0000,1.692949,0.000000
2933.0000,1.692929,0.000000
2934.0000,1.692910,0.000000
2935.0000,1.692890,0.000000
2936.0000,1.692871,0.000000
2937.0000,1.692851,0.000000
2938.0000,1.692832,0.000000
2939.0000,1.692812,0.000000
2940.0000,1.692793,0.000000
2941.0000,1.692773,0.000000
2942.0000,1.692753,0.000000
2943.0000,1.692734,0.000000
2944.0000,1.692714,0.000000
2945.0000,1.692695,0.000000
2946.0000,1.692675,0.000000
2947.0000,1.692655,0.000000
2948.0000,1.692636,0.000000
2949.0000,1.692616,0.000000
2950.0000,1.692596,0.000000
2951.0000,1.692577,0.000000
2952.0000,1.692557,0.000000
2953.0000,1.692537,0.000000
2954.0000,1.692518,0.000000
2955.0000,1.692498,0.000000
2956.0000,1.692478,0.000000
2957.0000,1.692459,0.000000
2958.0000,1.692439,0.000000
2959.0000,1.692419,0.000000
2960.0000,1.692400,0.000000
2961.0000,1.692380,0.000000
2962.0000,1.692360,0.000000
2963.0000,1.692341,0.000000
2964.0000,1.692321,0.000000
2965.0000,1.692301,0.000000
2966.0000,1.692281,0.000000
2967.0000,1.692262,0.000000
2968.0000,1.692242,0.000000
2969.0000,1.692222,0.000000
2970.0000,1.692202,0.000000
2971.0000,1.692182,0.000000
2972.0000,1.692163,0.000000
2973.0000,1.692143,0.000000
2974.0000,1.692123,0.000000
2975.0000,1.692103,0.000000
2976.0000,1.692083,0.000000
2977.0000,1.692064,0.000000
2978.0000,1.692044,0.000000
2979.0000,1.692024,0.000000
2980.0000,1.692004,0.000000
2981.0000,1.691984,0.000000
2982.0000,1.691964,0.000000
2983.0000,1.691945,0.000000
2984.0000,1.691925,0.000000
2985.0000,1.691905,0.000000
2986.0000,1.691885,0.000000
2987.0000,1.691865,0.000000
2988.0000,1.691845,0.000000
2989.0000,1.691825,0.000000
2990.0000,1.691805,0.000000
2991.0000,1.691785,0.000000
2992.0000,1.691766,0.000000
2993.0000,1.691746,0.000000
2994.0000,1.691726,0.000000
2995.0000,1.691706,0.000000
2996.0000,1.691686,0.000000
2997.0000,1.691666,0.000000
2998.0000,1.691646,0.000000
2999.0000,1.691626,0.000000
3000.0000,1.691606,0.000000
3001.0000,1.691586,0.000000
3002.0000,1.691566,0.000000
3003.0000,1.691546,0.000000
3004.0000,1.691526,0.000000
3005.0000,1.691506,0.000000
3006.0000,1.691486,0.000000
3007.0000,1.691466,0.000000
3008.0000,1.691446,0.000000
3009.0000,1.691426,0.000000
3010.0000,1.691406,0.000000
3011.0000,1.691386,0.000000
3012.0000,1.691366,0.000000
3013.0000,1.691346,0.000000
3014.0000,1.691326,0.000000
3015.0000,1.691305,0.000000
3016.0000,1.691285,0.000000
3017.0000,1.691265,0.000000
3018.0000,1.691245,0.000000
