wavelength_nm,n,k
120036.0000,3.418115,0.000073
120312.0000,3.418115,0.000073
120590.0000,3.418114,0.000073
120868.0000,3.418113,0.000073
121146.0000,3.418115,0.000073
121425.0000,3.418115,0.000073
121705.0000,3.418113,0.000073
121986.0000,3.418116,0.000072
122267.0000,3.418113,0.000072
122549.0000,3.418113,0.000072
122832.0000,3.418116,0.000072
123115.0000,3.418114,0.000072
123398.0000,3.418117,0.000072
123683.0000,3.418113,0.000072
123968.0000,3.418112,0.000072
124254.0000,3.418115,0.000071
124540.0000,3.418112,0.000071
124827.0000,3.418112,0.000071
125115.0000,3.418112,0.000071
125404.0000,3.418116,0.000071
125693.0000,3.418114,0.000071
125982.0000,3.418116,0.000071
126273.0000,3.418114,0.000071
126564.0000,3.418113,0.000070
126856.0000,3.418114,0.000070
127148.0000,3.418113,0.000070
127441.0000,3.418117,0.000070
127735.0000,3.418115,0.000070
128029.0000,3.418112,0.000070
128325.0000,3.418115,0.000070
128620.0000,3.418113,0.000070
128917.0000,3.418113,0.000070
129214.0000,3.418113,0.000069
129512.0000,3.418113,0.000069
129811.0000,3.418113,0.000069
130110.0000,3.418111,0.000069
130410.0000,3.418111,0.000069
130710.0000,3.418113,0.000069
131012.0000,3.418112,0.000069
131314.0000,3.418114,0.000069
131616.0000,3.418112,0.000069
131920.0000,3.418110,0.000068
132224.0000,3.418112,0.000068
132529.0000,3.418112,0.000068
132834.0000,3.418112,0.000068
133140.0000,3.418110,0.000068
133447.0000,3.418115,0.000068
133755.0000,3.418112,0.000068
134063.0000,3.418115,0.000068
134372.0000,3.418109,0.000068
134682.0000,3.418108,0.000067
134993.0000,3.418111,0.000067
135304.0000,3.418115,0.000067
135616.0000,3.418112,0.000067
135928.0000,3.418112,0.000067
136242.0000,3.418111,0.000067
136556.0000,3.418112,0.000067
136871.0000,3.418111,0.000067
137186.0000,3.418109,0.000067
137502.0000,3.418110,0.000066
137819.0000,3.418113,0.000066
138137.0000,3.418111,0.000066
138455.0000,3.418110,0.000066
138775.0000,3.418110,0.000066
139094.0000,3.418111,0.000066
139415.0000,3.418112,0.000066
139737.0000,3.418109,0.000066
140059.0000,3.418110,0.000066
140382.0000,3.418111,0.000065
140705.0000,3.418109,0.000065
141029.0000,3.418114,0.000065
141355.0000,3.418113,0.000065
141680.0000,3.418109,0.000065
142007.0000,3.418113,0.000065
142334.0000,3.418112,0.000065
142663.0000,3.418108,0.000065
142991.0000,3.418109,0.000065
143321.0000,3.418111,0.000065
143651.0000,3.418109,0.000064
143983.0000,3.418106,0.000064
144314.0000,3.418112,0.000064
144647.0000,3.418110,0.000064
144981.0000,3.418104,0.000064
145315.0000,3.418107,0.000064
145650.0000,3.418108,0.000064
145986.0000,3.418111,0.000064
146322.0000,3.418112,0.000064
146659.0000,3.418109,0.000064
146997.0000,3.418107,0.000064
147336.0000,3.418113,0.000064
147676.0000,3.418111,0.000063
148016.0000,3.418107,0.000063
148358.0000,3.418109,0.000063
148700.0000,3.418109,0.000063
149042.0000,3.418108,0.000063
149386.0000,3.418107,0.000063
149730.0000,3.418109,0.000063
150076.0000,3.418104,0.000063
150421.0000,3.418111,0.000063
150768.0000,3.418108,0.000063
151116.0000,3.418106,0.000063
151464.0000,3.418113,0.000063
151813.0000,3.418109,0.000063
152163.0000,3.418105,0.000063
152514.0000,3.418110,0.000062
152866.0000,3.418107,0.000062
153218.0000,3.418112,0.000062
153571.0000,3.418111,0.000062
153925.0000,3.418113,0.000062
154280.0000,3.418108,0.000062
154636.0000,3.418105,0.000062
154992.0000,3.418110,0.000062
155350.0000,3.418106,0.000062
155708.0000,3.418106,0.000062
156067.0000,3.418108,0.000062
156426.0000,3.418106,0.000062
156787.0000,3.418110,0.000062
157148.0000,3.418105,0.000062
157511.0000,3.418107,0.000062
157874.0000,3.418103,0.000062
158238.0000,3.418102,0.000062
158602.0000,3.418105,0.000062
158968.0000,3.418109,0.000062
159335.0000,3.418108,0.000061
159702.0000,3.418108,0.000061
160070.0000,3.418103,0.000061
160439.0000,3.418107,0.000061
160809.0000,3.418108,0.000061
161180.0000,3.418105,0.000061
161551.0000,3.418103,0.000061
161923.0000,3.418114,0.000061
162297.0000,3.418106,0.000061
162671.0000,3.418106,0.000061
163046.0000,3.418102,0.000061
163422.0000,3.418099,0.000061
163798.0000,3.418107,0.000061
164176.0000,3.418113,0.000061
164555.0000,3.418108,0.000061
164934.0000,3.418108,0.000061
165314.0000,3.418104,0.000061
165695.0000,3.418102,0.000061
166077.0000,3.418110,0.000061
166460.0000,3.418106,0.000061
166844.0000,3.418108,0.000061
167228.0000,3.418102,0.000061
167614.0000,3.418102,0.000061
168000.0000,3.418108,0.000061
168388.0000,3.418104,0.000061
168776.0000,3.418106,0.000061
169165.0000,3.418105,0.000061
169555.0000,3.418105,0.000061
169946.0000,3.418106,0.000060
170337.0000,3.418105,0.000060
170730.0000,3.418104,0.000060
171124.0000,3.418109,0.000060
171518.0000,3.418101,0.000060
171913.0000,3.418114,0.000060
172310.0000,3.418107,0.000060
172707.0000,3.418104,0.000060
173105.0000,3.418098,0.000060
173504.0000,3.418107,0.000060
173904.0000,3.418109,0.000060
174305.0000,3.418099,0.000060
174707.0000,3.418107,0.000060
175110.0000,3.418110,0.000060
175513.0000,3.418106,0.000060
175918.0000,3.418097,0.000060
176323.0000,3.418108,0.000060
176730.0000,3.418102,0.000060
177137.0000,3.418097,0.000060
177546.0000,3.418109,0.000060
177955.0000,3.418103,0.000060
178365.0000,3.418102,0.000060
178776.0000,3.418101,0.000060
179188.0000,3.418105,0.000060
179601.0000,3.418097,0.000060
180015.0000,3.418107,0.000060
180430.0000,3.418109,0.000060
180846.0000,3.418109,0.000060
181263.0000,3.418108,0.000060
181681.0000,3.418099,0.000060
182100.0000,3.418104,0.000060
182520.0000,3.418107,0.000060
182941.0000,3.418106,0.000060
183362.0000,3.418113,0.000060
183785.0000,3.418104,0.000060
184209.0000,3.418098,0.000060
184633.0000,3.418105,0.000060
185059.0000,3.418105,0.000060
185485.0000,3.418102,0.000060
185913.0000,3.418101,0.000060
186342.0000,3.418108,0.000059
186771.0000,3.418108,0.000059
187202.0000,3.418103,0.000059
187633.0000,3.418105,0.000059
188066.0000,3.418101,0.000059
188499.0000,3.418107,0.000059
188934.0000,3.418113,0.000059
189369.0000,3.418112,0.000059
189806.0000,3.418106,0.000059
190244.0000,3.418114,0.000059
190682.0000,3.418103,0.000059
191122.0000,3.418099,0.000059
191562.0000,3.418102,0.000059
192004.0000,3.418102,0.000059
192446.0000,3.418110,0.000059
192890.0000,3.418105,0.000059
193335.0000,3.418109,0.000059
193780.0000,3.418104,0.000059
194227.0000,3.418116,0.000059
194675.0000,3.418107,0.000059
195124.0000,3.418107,0.000059
195573.0000,3.418101,0.000059
196024.0000,3.418099,0.000059
196476.0000,3.418104,0.000059
196929.0000,3.418103,0.000059
197383.0000,3.418103,0.000059
197838.0000,3.418114,0.000059
198294.0000,3.418103,0.000059
198751.0000,3.418107,0.000059
199209.0000,3.418107,0.000059
199669.0000,3.418096,0.000059
200129.0000,3.418106,0.000059
200590.0000,3.418102,0.000059
201053.0000,3.418099,0.000059
201516.0000,3.418106,0.000059
201981.0000,3.418105,0.000059
202446.0000,3.418108,0.000059
202913.0000,3.418107,0.000059
203381.0000,3.418095,0.000059
203850.0000,3.418097,0.000059
204320.0000,3.418111,0.000059
204791.0000,3.418103,0.000059
205263.0000,3.418099,0.000059
205736.0000,3.418110,0.000059
206210.0000,3.418106,0.000059
206685.0000,3.418095,0.000059
207162.0000,3.418100,0.000059
207639.0000,3.418102,0.000059
208118.0000,3.418094,0.000059
208598.0000,3.418099,0.000059
209079.0000,3.418107,0.000059
209561.0000,3.418111,0.000059
210044.0000,3.418105,0.000059
210528.0000,3.418106,0.000059
211013.0000,3.418102,0.000059
211500.0000,3.418096,0.000059
211987.0000,3.418113,0.000059
212476.0000,3.418104,0.000059
212966.0000,3.418111,0.000059
213457.0000,3.418107,0.000058
213949.0000,3.418098,0.000058
214442.0000,3.418099,0.000058
214936.0000,3.418117,0.000058
215432.0000,3.418102,0.000058
215928.0000,3.418095,0.000058
216426.0000,3.418105,0.000058
216925.0000,3.418105,0.000058
217425.0000,3.418107,0.000058
217926.0000,3.418094,0.000058
218429.0000,3.418111,0.000058
218932.0000,3.418117,0.000058
219437.0000,3.418120,0.000058
219943.0000,3.418097,0.000058
220450.0000,3.418110,0.000058
220958.0000,3.418097,0.000058
221467.0000,3.418104,0.000058
221978.0000,3.418107,0.000058
222490.0000,3.418099,0.000058
223003.0000,3.418107,0.000058
223517.0000,3.418104,0.000058
224032.0000,3.418114,0.000058
224548.0000,3.418106,0.000058
225066.0000,3.418105,0.000058
225585.0000,3.418108,0.000058
226105.0000,3.418089,0.000058
226626.0000,3.418110,0.000058
227149.0000,3.418114,0.000058
227672.0000,3.418100,0.000058
228197.0000,3.418108,0.000058
228723.0000,3.418119,0.000058
229250.0000,3.418089,0.000058
229779.0000,3.418108,0.000058
230308.0000,3.418100,0.000058
230839.0000,3.418098,0.000058
231372.0000,3.418112,0.000058
231905.0000,3.418095,0.000058
232439.0000,3.418106,0.000058
232975.0000,3.418122,0.000058
233512.0000,3.418120,0.000058
234051.0000,3.418087,0.000058
234590.0000,3.418097,0.000058
235131.0000,3.418106,0.000058
235673.0000,3.418101,0.000058
236216.0000,3.418102,0.000058
236761.0000,3.418086,0.000058
237307.0000,3.418106,0.000058
237854.0000,3.418103,0.000058
238402.0000,3.418112,0.000058
238952.0000,3.418117,0.000058
239502.0000,3.418119,0.000058
240055.0000,3.418128,0.000058
240608.0000,3.418112,0.000058
241163.0000,3.418105,0.000058
241718.0000,3.418124,0.000058
242276.0000,3.418098,0.000058
242834.0000,3.418110,0.000058
243394.0000,3.418092,0.000058
243955.0000,3.418112,0.000058
244517.0000,3.418111,0.000058
245081.0000,3.418106,0.000058
245646.0000,3.418090,0.000058
246212.0000,3.418099,0.000058
246780.0000,3.418115,0.000058
247349.0000,3.418096,0.000058
247919.0000,3.418095,0.000058
248491.0000,3.418090,0.000058
249063.0000,3.418086,0.000058
249638.0000,3.418126,0.000058
250213.0000,3.418106,0.000058
250790.0000,3.418090,0.000058
251368.0000,3.418080,0.000058
251947.0000,3.418118,0.000058
252528.0000,3.418107,0.000058
253110.0000,3.418103,0.000058
253694.0000,3.418125,0.000058
254279.0000,3.418080,0.000058
254865.0000,3.418106,0.000058
255452.0000,3.418115,0.000058
256041.0000,3.418081,0.000058
256631.0000,3.418100,0.000058
257223.0000,3.418117,0.000058
257816.0000,3.418089,0.000058
258410.0000,3.418091,0.000058
259006.0000,3.418128,0.000058
259603.0000,3.418108,0.000058
260202.0000,3.418097,0.000058
260801.0000,3.418091,0.000058
261403.0000,3.418109,0.000058
262005.0000,3.418109,0.000058
262609.0000,3.418106,0.000058
263215.0000,3.418094,0.000058
263821.0000,3.418126,0.000058
264429.0000,3.418102,0.000058
265039.0000,3.418122,0.000058
265650.0000,3.418120,0.000058
266262.0000,3.418117,0.000058
266876.0000,3.418119,0.000058
267491.0000,3.418126,0.000058
268108.0000,3.418132,0.000058
268726.0000,3.418113,0.000058
269346.0000,3.418097,0.000058
269967.0000,3.418102,0.000058
270589.0000,3.418121,0.000058
271213.0000,3.418121,0.000058
271838.0000,3.418123,0.000058
272464.0000,3.418104,0.000058
273093.0000,3.418131,0.000058
273722.0000,3.418111,0.000058
274353.0000,3.418103,0.000058
274986.0000,3.418119,0.000058
275619.0000,3.418136,0.000058
276255.0000,3.418116,0.000058
276892.0000,3.418091,0.000058
277530.0000,3.418087,0.000058
278170.0000,3.418120,0.000058
278811.0000,3.418112,0.000058
279454.0000,3.418102,0.000058
280098.0000,3.418126,0.000058
280744.0000,3.418110,0.000058
281391.0000,3.418140,0.000058
282039.0000,3.418091,0.000058
282690.0000,3.418103,0.000058
283341.0000,3.418103,0.000058
283994.0000,3.418115,0.000058
284649.0000,3.418101,0.000058
285305.0000,3.418102,0.000058
285963.0000,3.418117,0.000058
286622.0000,3.418107,0.000058
287283.0000,3.418089,0.000058
287945.0000,3.418139,0.000058
288609.0000,3.418123,0.000058
289274.0000,3.418106,0.000058
289941.0000,3.418098,0.000058
290610.0000,3.418100,0.000058
291279.0000,3.418105,0.000058
291951.0000,3.418099,0.000058
292624.0000,3.418139,0.000058
293299.0000,3.418102,0.000058
293975.0000,3.418099,0.000058
294652.0000,3.418114,0.000058
295332.0000,3.418113,0.000058
296012.0000,3.418123,0.000058
296695.0000,3.418089,0.000058
297379.0000,3.418108,0.000058
298064.0000,3.418123,0.000058
298751.0000,3.418102,0.000058
299440.0000,3.418118,0.000058
300130.0000,3.418126,0.000058
300822.0000,3.418065,0.000058
301516.0000,3.418095,0.000058
302211.0000,3.418097,0.000058
302907.0000,3.418088,0.000058
303606.0000,3.418069,0.000058
304306.0000,3.418095,0.000058
305007.0000,3.418091,0.000058
305710.0000,3.418074,0.000058
306415.0000,3.418125,0.000058
307121.0000,3.418138,0.000058
307829.0000,3.418069,0.000058
308539.0000,3.418109,0.000058
309250.0000,3.418161,0.000058
309963.0000,3.418070,0.000058
