wavelength_nm,n,k
977.0000,1.748247,0.000000
978.0000,1.748228,0.000000
979.0000,1.748208,0.000000
980.0000,1.748189,0.000000
981.0000,1.748170,0.000000
982.0000,1.748150,0.000000
983.0000,1.748131,0.000000
984.0000,1.748111,0.000000
985.0000,1.748092,0.000000
986.0000,1.748073,0.000000
987.0000,1.748054,0.000000
988.0000,1.748034,0.000000
989.0000,1.748015,0.000000
990.0000,1.747996,0.000000
991.0000,1.747977,0.000000
992.0000,1.747958,0.000000
993.0000,1.747939,0.000000
994.0000,1.747919,0.000000
995.0000,1.747900,0.000000
996.0000,1.747881,0.000000
997.0000,1.747862,0.000000
998.0000,1.747843,0.000000
999.0000,1.747824,0.000000
1000.0000,1.747805,0.000000
1001.0000,1.747786,0.000000
1002.0000,1.747767,0.000000
1003.0000,1.747748,0.000000
1004.0000,1.747729,0.000000
1005.0000,1.747711,0.000000
1006.0000,1.747692,0.000000
1007.0000,1.747673,0.000000
1008.0000,1.747654,0.000000
1009.0000,1.747635,0.000000
1010.0000,1.747616,0.000000
1011.0000,1.747598,0.000000
1012.0000,1.747579,0.000000
1013.0000,1.747560,0.000000
1014.0000,1.747541,0.000000
1015.0000,1.747523,0.000000
1016.0000,1.747504,0.000000
1017.0000,1.747485,0.000000
1018.0000,1.747467,0.000000
1019.0000,1.747448,0.000000
1020.0000,1.747429,0.000000
1021.0000,1.747411,0.000000
1022.0000,1.747392,0.000000
1023.0000,1.747374,0.000000
1024.0000,1.747355,0.000000
1025.0000,1.747336,0.000000
1026.0000,1.747318,0.000000
1027.0000,1.747299,0.000000
1028.0000,1.747281,0.000000
1029.0000,1.747262,0.000000
1030.0000,1.747244,0.000000
1031.0000,1.747226,0.000000
1032.0000,1.747207,0.000000
1033.0000,1.747189,0.000000
1034.0000,1.747170,0.000000
1035.0000,1.747152,0.000000
1036.0000,1.747134,0.000000
1037.0000,1.747115,0.000000
1038.0000,1.747097,0.000000
1039.0000,1.747079,0.000000
1040.0000,1.747060,0.000000
1041.0000,1.747042,0.000000
1042.0000,1.747024,0.000000
1043.0000,1.747006,0.000000
1044.0000,1.746987,0.000000
1045.0000,1.746969,0.000000
1046.0000,1.746951,0.000000
1047.0000,1.746933,0.000000
1048.0000,1.746914,0.000000
1049.0000,1.746896,0.000000
1050.0000,1.746878,0.000000
1051.0000,1.746860,0.000000
1052.0000,1.746842,0.000000
1053.0000,1.746824,0.000000
1054.0000,1.746806,0.000000
1055.0000,1.746788,0.000000
1056.0000,1.746769,0.000000
1057.0000,1.746751,0.000000
1058.0000,1.746733,0.000000
1059.0000,1.746715,0.000000
1060.0000,1.746697,0.000000
1061.0000,1.746679,0.000000
1062.0000,1.746661,0.000000
1063.0000,1.746643,0.000000
1064.0000,1.746625,0.000000
1065.0000,1.746607,0.000000
1066.0000,1.746590,0.000000
1067.0000,1.746572,0.000000
1068.0000,1.746554,0.000000
1069.0000,1.746536,0.000000
1070.0000,1.746518,0.000000
1071.0000,1.746500,0.000000
1072.0000,1.746482,0.000000
