wavelength_nm,n,k
1336.0000,2.460935,0.000000
1337.0000,2.460889,0.000000
1338.0000,2.460844,0.000000
1339.0000,2.460799,0.000000
1340.0000,2.460753,0.000000
1341.0000,2.460708,0.000000
1342.0000,2.460663,0.000000
1343.0000,2.460618,0.000000
1344.0000,2.460574,0.000000
1345.0000,2.460529,0.000000
1346.0000,2.460484,0.000000
1347.0000,2.460440,0.000000
1348.0000,2.460395,0.000000
1349.0000,2.460351,0.000000
1350.0000,2.460307,0.000000
1351.0000,2.460263,0.000000
1352.0000,2.460219,0.000000
1353.0000,2.460175,0.000000
1354.0000,2.460131,0.000000
1355.0000,2.460088,0.000000
1356.0000,2.460044,0.000000
1357.0000,2.460001,0.000000
1358.0000,2.459957,0.000000
1359.0000,2.459914,0.000000
1360.0000,2.459871,0.000000
1361.0000,2.459828,0.000000
1362.0000,2.459785,0.000000
1363.0000,2.459742,0.000000
1364.0000,2.459699,0.000000
1365.0000,2.459656,0.000000
1366.0000,2.459614,0.000000
1367.0000,2.459571,0.000000
1368.0000,2.459529,0.000000
1369.0000,2.459487,0.000000
1370.0000,2.459445,0.000000
1371.0000,2.459403,0.000000
1372.0000,2.459361,0.000000
1373.0000,2.459319,0.000000
1374.0000,2.459277,0.000000
1375.0000,2.459235,0.000000
1376.0000,2.459194,0.000000
1377.0000,2.459152,0.000000
1378.0000,2.459111,0.000000
1379.0000,2.459069,0.000000
1380.0000,2.459028,0.000000
1381.0000,2.458987,0.000000
1382.0000,2.458946,0.000000
1383.0000,2.458905,0.000000
1384.0000,2.458864,0.000000
1385.0000,2.458823,0.000000
1386.0000,2.458783,0.000000
1387.0000,2.458742,0.000000
1388.0000,2.458702,0.000000
1389.0000,2.458661,0.000000
1390.0000,2.458621,0.000000
1391.0000,2.458581,0.000000
1392.0000,2.458541,0.000000
1393.0000,2.458501,0.000000
1394.0000,2.458461,0.000000
1395.0000,2.458421,0.000000
1396.0000,2.458381,0.000000
1397.0000,2.458342,0.000000
1398.0000,2.458302,0.000000
1399.0000,2.458263,0.000000
1400.0000,2.458223,0.000000
1401.0000,2.458184,0.000000
1402.0000,2.458145,0.000000
1403.0000,2.458106,0.000000
1404.0000,2.458066,0.000000
1405.0000,2.458028,0.000000
1406.0000,2.457989,0.000000
1407.0000,2.457950,0.000000
1408.0000,2.457911,0.000000
1409.0000,2.457873,0.000000
1410.0000,2.457834,0.000000
1411.0000,2.457796,0.000000
1412.0000,2.457757,0.000000
1413.0000,2.457719,0.000000
1414.0000,2.457681,0.000000
1415.0000,2.457643,0.000000
1416.0000,2.457605,0.000000
1417.0000,2.457567,0.000000
1418.0000,2.457529,0.000000
1419.0000,2.457491,0.000000
1420.0000,2.457454,0.000000
1421.0000,2.457416,0.000000
1422.0000,2.457379,0.000000
1423.0000,2.457341,0.000000
1424.0000,2.457304,0.000000
1425.0000,2.457266,0.000000
1426.0000,2.457229,0.000000
1427.0000,2.457192,0.000000
1428.0000,2.457155,0.000000
1429.0000,2.457118,0.000000
1430.0000,2.457081,0.000000
1431.0000,2.457045,0.000000
1432.0000,2.457008,0.000000
1433.0000,2.456971,0.000000
1434.0000,2.456935,0.000000
1435.0000,2.456898,0.000000
1436.0000,2.456862,0.000000
1437.0000,2.456826,0.000000
1438.0000,2.456790,0.000000
1439.0000,2.456753,0.000000
1440.0000,2.456717,0.000000
1441.0000,2.456681,0.000000
1442.0000,2.456646,0.000000
1443.0000,2.456610,0.000000
1444.0000,2.456574,0.000000
1445.0000,2.456538,0.000000
1446.0000,2.456503,0.000000
1447.0000,2.456467,0.000000
1448.0000,2.456432,0.000000
1449.0000,2.456396,0.000000
1450.0000,2.456361,0.000000
1451.0000,2.456326,0.000000
1452.0000,2.456291,0.000000
1453.0000,2.456256,0.000000
1454.0000,2.456221,0.000000
1455.0000,2.456186,0.000000
1456.0000,2.456151,0.000000
1457.0000,2.456116,0.000000
1458.0000,2.456082,0.000000
1459.0000,2.456047,0.000000
1460.0000,2.456013,0.000000
1461.0000,2.455978,0.000000
1462.0000,2.455944,0.000000
1463.0000,2.455909,0.000000
1464.0000,2.455875,0.000000
1465.0000,2.455841,0.000000
1466.0000,2.455807,0.000000
1467.0000,2.455773,0.000000
1468.0000,2.455739,0.000000
1469.0000,2.455705,0.000000
1470.0000,2.455671,0.000000
1471.0000,2.455638,0.000000
1472.0000,2.455604,0.000000
1473.0000,2.455570,0.000000
1474.0000,2.455537,0.000000
1475.0000,2.455504,0.000000
1476.0000,2.455470,0.000000
1477.0000,2.455437,0.000000
1478.0000,2.455404,0.000000
1479.0000,2.455370,0.000000
1480.0000,2.455337,0.000000
1481.0000,2.455304,0.000000
1482.0000,2.455271,0.000000
1483.0000,2.455239,0.000000
1484.0000,2.455206,0.000000
1485.0000,2.455173,0.000000
1486.0000,2.455140,0.000000
1487.0000,2.455108,0.000000
1488.0000,2.455075,0.000000
1489.0000,2.455043,0.000000
1490.0000,2.455010,0.000000
1491.0000,2.454978,0.000000
1492.0000,2.454946,0.000000
1493.0000,2.454914,0.000000
1494.0000,2.454882,0.000000
1495.0000,2.454849,0.000000
1496.0000,2.454817,0.000000
1497.0000,2.454786,0.000000
1498.0000,2.454754,0.000000
1499.0000,2.454722,0.000000
1500.0000,2.454690,0.000000
1501.0000,2.454659,0.000000
1502.0000,2.454627,0.000000
1503.0000,2.454595,0.000000
1504.0000,2.454564,0.000000
1505.0000,2.454533,0.000000
1506.0000,2.454501,0.000000
1507.0000,2.454470,0.000000
1508.0000,2.454439,0.000000
1509.0000,2.454408,0.000000
1510.0000,2.454377,0.000000
1511.0000,2.454346,0.000000
1512.0000,2.454315,0.000000
1513.0000,2.454284,0.000000
1514.0000,2.454253,0.000000
1515.0000,2.454222,0.000000
1516.0000,2.454192,0.000000
1517.0000,2.454161,0.000000
1518.0000,2.454130,0.000000
1519.0000,2.454100,0.000000
1520.0000,2.454069,0.000000
1521.0000,2.454039,0.000000
1522.0000,2.454009,0.000000
1523.0000,2.453979,0.000000
1524.0000,2.453948,0.000000
1525.0000,2.453918,0.000000
1526.0000,2.453888,0.000000
1527.0000,2.453858,0.000000
1528.0000,2.453828,0.000000
1529.0000,2.453798,0.000000
1530.0000,2.453769,0.000000
